is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,name,email,phone-number,credit_card
0,16,2015,September,36,5,1,1,2,2,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,185,0,2,Check-Out,9/7/2015,Kayla Baird,KaylaBaird92@comcast.net,203-889-0304,************9724
0,15,2015,September,36,5,1,1,1,0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,,0,Transient,73.15,0,1,Check-Out,9/7/2015,Stephen Jones,SJones@yandex.com,780-651-0371,************5094
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Christine Owens,Owens_Christine@zoho.com,457-380-1782,************6385
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Antonio Hall,AHall@yahoo.com,865-432-3740,************8706
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Caroline Williams,CarolineWilliams@gmail.com,862-802-3572,************8199
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Megan Williams,Williams.Megan@mail.com,146-994-6774,************7350
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Michelle Barr,MBarr@zoho.com,220-103-9379,************9263
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Randy Cochran,Randy_C@xfinity.com,574-825-6500,************2809
0,26,2015,September,36,5,1,1,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Contract,95,0,2,Check-Out,9/7/2015,James Bennett,JamesBennett@comcast.net,627-465-6343,************3509
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Christopher Black,Christopher_Black@outlook.com,838-424-8882,************2258
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Stephanie Jones,Stephanie.Jones@hotmail.com,657-943-6884,************8458
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Mrs. Sue Mendoza,Mendoza.Mrs.@yandex.com,128-870-9428,************3457
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Kimberly Burns,Burns_Kimberly@yahoo.com,418-839-8602,************8589
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Jennifer Adams,Adams.Jennifer@xfinity.com,146-196-3129,************3230
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Christopher Watkins,Christopher.Watkins99@comcast.net,950-492-1080,************4430
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Lawrence Tucker,LawrenceTucker34@att.com,264-308-6192,************8187
0,26,2015,September,36,5,1,1,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Contract,95,0,2,Check-Out,9/7/2015,Mr. Randy Davis,Davis.Mr.@mail.com,632-461-0695,************3500
0,16,2015,September,36,5,1,1,2,1,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,120,1,3,Check-Out,9/7/2015,Megan Davis,Davis_Megan@yandex.com,191-143-5786,************9218
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Jennifer Hale,Jennifer.H@yahoo.com,772-756-0735,************2387
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Brent Lopez,Lopez.Brent@zoho.com,402-818-7260,************7510
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Monica West,Monica.West@zoho.com,858-680-2917,************7987
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Cynthia Woods,Woods_Cynthia@yahoo.com,320-590-7899,************3212
0,16,2015,September,36,5,1,1,2,0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,105,0,2,Check-Out,9/7/2015,Michael Prince,Michael_Prince17@protonmail.com,815-852-8334,************2333
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Jasmine Ramirez,Jasmine.R50@aol.com,970-491-5888,************7689
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Ashley Scott,Scott.Ashley31@comcast.net,868-793-3791,************7187
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Scott Washington,Scott.W@comcast.net,461-676-3512,************9965
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Tara Martinez,TMartinez@protonmail.com,110-289-6571,************3686
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Lisa Flores,LFlores61@protonmail.com,101-811-0337,************2759
1,65,2015,September,36,5,1,1,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,60,0,0,Canceled,7/25/2015,James Farmer,JamesFarmer@aol.com,438-730-4620,************3102
0,14,2015,September,36,5,1,1,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,115,0,0,Check-Out,9/7/2015,Erik Blackburn,Erik.B74@outlook.com,233-493-6979,************7295
0,18,2015,September,36,5,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7,,0,Transient,80.85,0,1,Check-Out,9/7/2015,Amanda Schultz,AmandaSchultz@protonmail.com,252-463-5630,************8491
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Ann Smith,Ann_Smith55@xfinity.com,898-702-0967,************2257
0,21,2015,September,36,5,1,1,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,105,0,2,Check-Out,9/7/2015,Sharon Crawford,SharonCrawford52@outlook.com,361-525-2443,************6348
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Rose Smith,Rose.Smith22@xfinity.com,332-366-2209,************3581
1,65,2015,September,36,5,1,1,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,60,0,0,Canceled,7/25/2015,Martin Barnes,Martin.B@hotmail.com,135-805-6324,************8073
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Michael Powers,Powers_Michael95@outlook.com,100-715-8522,************7603
1,65,2015,September,36,5,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,,0,Transient,62,0,0,Canceled,7/25/2015,Christina Rivera,ChristinaRivera17@gmail.com,481-033-7625,************9228
0,47,2015,September,36,5,1,1,2,0,0,BB,BLR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,,0,Transient,86.4,0,1,Check-Out,9/7/2015,Maria Brown,MBrown@yahoo.com,581-199-0128,************4185
0,19,2015,September,36,5,2,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,,0,Contract,165,0,1,Check-Out,9/8/2015,Michael Newman,Michael.Newman93@hotmail.com,528-985-7711,************5327
0,21,2015,September,36,5,2,1,1,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,95,0,0,Check-Out,9/8/2015,Dana Hester,DHester@zoho.com,176-497-6385,************8765
0,16,2015,September,36,5,2,1,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,,0,Contract,165,0,3,Check-Out,9/8/2015,Alex Mcguire,Alex_Mcguire@yahoo.com,348-987-3900,************8825
0,32,2015,September,36,5,2,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,,0,Contract,94.5,0,3,Check-Out,9/8/2015,Anthony Lloyd,Anthony.L87@yahoo.com,297-281-4419,************9562
0,26,2015,September,36,5,2,1,3,1,0,BB,LUX,Direct,Direct,0,0,0,F,F,0,No Deposit,14,,0,Transient,157.25,0,1,Check-Out,9/8/2015,Anne Yang,Anne_Yang@outlook.com,558-909-8655,************7490
0,32,2015,September,36,5,2,1,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,,0,Contract,94.5,0,3,Check-Out,9/8/2015,Katherine Valencia,Katherine.Valencia@gmail.com,542-658-9526,************7373
0,17,2015,September,36,5,2,1,1,0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7,,0,Transient,69.49,0,1,Check-Out,9/8/2015,Alexander Yu,AYu@mail.com,870-181-1181,************8096
0,16,2015,September,36,5,2,1,2,1,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,,0,Contract,165,0,3,Check-Out,9/8/2015,Carrie Robbins,Robbins.Carrie93@comcast.net,790-983-6848,************6807
0,23,2015,September,36,5,2,1,1,0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Contract,95,0,1,Check-Out,9/8/2015,Adam Wallace,Adam.Wallace84@zoho.com,656-378-2025,************7697
0,16,2015,September,36,5,2,1,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,,0,Contract,165,0,3,Check-Out,9/8/2015,Brett Evans,BEvans@yandex.com,958-197-5450,************2159
0,4,2015,September,36,5,2,2,1,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,2,No Deposit,1,,0,Transient-Party,60,0,0,Check-Out,9/9/2015,Cheryl Osborne,Cheryl.Osborne@verizon.com,848-977-1084,************6746
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Andrew Powell,Andrew_Powell@protonmail.com,225-025-9716,************2661
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Claudia Robbins,Claudia.Robbins96@zoho.com,813-062-7833,************4441
0,3,2015,September,36,5,2,2,2,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,9/9/2015,Michael Hall,MHall@comcast.net,654-213-1508,************8375
0,3,2015,September,36,5,2,2,1,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1,,0,Transient-Party,60,0,0,Check-Out,9/9/2015,Larry Clarke,Larry_C@aol.com,251-918-4183,************3420
0,61,2015,September,36,5,2,2,3,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1,,0,Transient-Party,84,0,1,Check-Out,9/9/2015,Amanda Carlson,Amanda_C@att.com,676-789-6950,************8974
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Olivia Stout,Olivia.S@aol.com,329-541-0096,************3166
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Ruth Evans,Ruth_E13@verizon.com,803-572-0544,************6673
0,61,2015,September,36,5,2,2,2,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,9/9/2015,Lonnie Jones,Lonnie_Jones@yandex.com,512-681-6216,************1633
0,21,2015,September,36,5,2,2,2,0,0,BB,TUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,105,0,3,Check-Out,9/9/2015,Catherine Garner,Catherine_Garner12@hotmail.com,513-152-6305,************3087
0,61,2015,September,36,5,2,2,1,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1,,0,Transient-Party,60,0,0,Check-Out,9/9/2015,Crystal Moody,CrystalMoody85@gmail.com,767-309-6419,************6909
0,61,2015,September,36,5,2,2,2,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,9/9/2015,Lynn Sanchez,Lynn_Sanchez39@yahoo.com,493-343-8668,************9715
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Brenda Adams,Brenda_Adams36@comcast.net,828-603-9586,************9118
0,3,2015,September,36,5,2,2,2,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,9/9/2015,Karen Bennett,Bennett_Karen@aol.com,306-937-0150,************1399
0,61,2015,September,36,5,2,2,2,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,9/9/2015,Kelly Marquez,Kelly_Marquez@zoho.com,187-454-9081,************4776
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Stephanie Ramirez,Stephanie_Ramirez@yahoo.com,666-015-0058,************1952
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Scott Randolph,ScottRandolph31@outlook.com,612-402-5003,************5585
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Joseph Stevenson,Joseph.S@zoho.com,403-302-4859,************9642
0,30,2015,September,36,5,2,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,,0,Transient,94.5,0,1,Check-Out,9/9/2015,Olivia Rodriguez,Rodriguez_Olivia86@yahoo.com,529-371-4061,************4247
0,4,2015,September,36,5,2,2,2,1,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,3,No Deposit,1,,0,Transient-Party,62,0,1,Check-Out,9/9/2015,Scott Jensen,SJensen@protonmail.com,212-446-0972,************4239
0,61,2015,September,36,5,2,2,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,1,No Deposit,1,,0,Transient-Party,60,0,1,Check-Out,9/9/2015,Dennis Thomas,DennisThomas@outlook.com,656-680-9650,************7614
0,61,2015,September,36,5,2,2,3,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1,,0,Transient-Party,84,0,1,Check-Out,9/9/2015,Jerry Torres,Torres.Jerry@xfinity.com,399-401-3116,************2715
0,61,2015,September,36,5,2,2,2,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,2,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,9/9/2015,Erin Sparks,Erin.Sparks@yahoo.com,741-049-2791,************6218
0,21,2015,September,36,5,2,2,2,0,0,BB,TUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,105,0,3,Check-Out,9/9/2015,David Walker,DavidWalker@gmail.com,721-337-4804,************8352
0,3,2015,September,36,5,2,2,2,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,9/9/2015,Monica Garza,MGarza@hotmail.com,789-127-1039,************6775
1,3,2015,September,36,5,2,2,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1,,0,Transient-Party,0,0,0,Canceled,9/3/2015,Daniel Skinner,Skinner_Daniel@zoho.com,645-167-5743,************2811
0,3,2015,September,36,5,2,2,2,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,9/9/2015,Katherine Banks,Katherine_B51@protonmail.com,214-022-9537,************1606
0,2,2015,September,36,5,2,2,2,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,9/9/2015,Craig Wade,Wade.Craig@xfinity.com,704-559-6332,************8921
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Craig Duncan,CDuncan@yandex.com,514-806-7065,************4523
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Amy Gomez,AmyGomez16@comcast.net,986-956-0928,************1741
0,3,2015,September,36,5,2,2,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1,,0,Transient-Party,0,0,0,Check-Out,9/9/2015,David Robertson,David.Robertson86@yahoo.com,565-273-2929,************2646
0,61,2015,September,36,5,2,2,2,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,2,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,9/9/2015,Caroline Thomas,Caroline_Thomas@outlook.com,564-671-9872,************5701
0,61,2015,September,36,5,2,2,1,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1,,0,Transient-Party,60,0,0,Check-Out,9/9/2015,Jose Daniels,JoseDaniels@comcast.net,341-543-0054,************8619
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Joseph Kim,JosephKim@zoho.com,964-350-7225,************8131
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Taylor Rojas,Rojas.Taylor@yandex.com,614-861-9223,************6042
0,4,2015,September,36,5,2,2,2,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,9/9/2015,Joshua Powell,Joshua_P73@att.com,392-531-3928,************4273
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Andrea Hall,Andrea_Hall@att.com,467-717-1370,************3864
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Mark Schmidt,Mark_S@verizon.com,347-687-9554,************3223
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Christopher Olson,Olson_Christopher@gmail.com,635-071-0784,************4532
0,3,2015,September,36,5,2,2,2,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,9/9/2015,Trevor Johnson,Trevor_J@mail.com,142-575-5088,************4519
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Suzanne Mcmillan,Suzanne.M@xfinity.com,813-884-1608,************2065
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,John Smith,Smith.John@yahoo.com,717-378-5479,************1120
1,3,2015,September,36,5,2,2,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,0,0,0,Canceled,9/3/2015,Kirsten Larson,KirstenLarson@protonmail.com,360-682-4912,************3750
0,3,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,C,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,9/9/2015,Anthony Robles,AnthonyRobles@aol.com,772-141-3051,************2105
0,2,2015,September,36,5,2,2,2,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,0,0,0,Check-Out,9/9/2015,James Sullivan,James.Sullivan@aol.com,409-667-6126,************9936
0,10,2015,September,36,5,2,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,,0,Contract,122,0,2,Check-Out,9/10/2015,Erica Carter,Carter_Erica@zoho.com,331-568-6585,************7691
0,10,2015,September,36,5,2,4,2,0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8,,0,Transient,110.08,0,1,Check-Out,9/11/2015,Marissa Aguilar,MAguilar@xfinity.com,374-422-9724,************2337
0,10,2015,September,36,5,2,4,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,,0,Contract,110.17,0,2,Check-Out,9/11/2015,Jeremiah Jordan,JJordan16@hotmail.com,957-735-5519,************2538
0,16,2015,September,36,5,2,4,3,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28,,0,Transient,117.6,0,1,Check-Out,9/11/2015,Diamond Hopkins,Hopkins.Diamond93@protonmail.com,524-463-2891,************5314
1,26,2015,September,36,5,2,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Contract,116.85,0,1,Canceled,8/14/2015,Timothy Owen,TOwen@zoho.com,943-874-8020,************6184
0,22,2015,September,36,5,2,5,2,0,1,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,7,,0,Transient,105.65,0,2,Check-Out,9/12/2015,Mary Martin,Mary.Martin@xfinity.com,293-889-4752,************9863
1,14,2015,September,36,5,2,5,2,0,1,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,,0,Transient,113.14,0,3,Canceled,8/29/2015,Kayla Barber,Kayla_B@zoho.com,480-051-9895,************7480
0,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,9/9/2015,James Smith,James_Smith@mail.com,870-243-5684,************6262
0,61,2015,September,36,5,2,2,2,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1,,0,Transient-Party,62,0,1,Check-Out,9/9/2015,Megan Cortez,Megan_Cortez@zoho.com,228-538-6224,************5542
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Jerry Norris,Norris.Jerry@protonmail.com,941-480-6833,************8795
1,61,2015,September,36,5,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,9/1/2015,Kenneth Goodwin,Goodwin_Kenneth33@att.com,363-148-5509,************1924
0,72,2015,September,36,5,2,2,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27,,0,Transient,72.25,0,0,Check-Out,9/9/2015,Amanda Wolfe,Amanda_W@att.com,743-710-9044,************4338
0,1,2015,September,37,6,2,0,1,0,0,BB,FRA,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,9/8/2015,Mitchell Nicholson,Mitchell.Nicholson@aol.com,472-485-4850,************8890
1,1,2015,September,37,6,2,0,0,0,0,SC,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,0,0,0,Canceled,9/5/2015,Kevin Miller,Miller.Kevin@aol.com,199-598-0920,************8519
0,55,2015,September,37,6,2,0,2,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,9/8/2015,Matthew Gray,Matthew.Gray@yahoo.com,909-985-8348,************3478
0,55,2015,September,37,6,2,0,2,0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,9/8/2015,Amber Hernandez,Amber_Hernandez@protonmail.com,151-018-0653,************6345
0,55,2015,September,37,6,2,0,2,0,0,BB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,9/8/2015,Amy Santiago,Santiago.Amy@zoho.com,975-362-7827,************5571
1,55,2015,September,37,6,2,0,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Canceled,9/5/2015,Lance Kirk,Lance.Kirk@xfinity.com,361-787-7178,************7974
1,55,2015,September,37,6,2,0,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Canceled,9/5/2015,Nicole Navarro,Nicole_N@yandex.com,454-387-7325,************6530
0,63,2015,September,37,6,1,0,2,0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9,,0,Transient,89.25,0,0,Check-Out,9/7/2015,Donna Cobb,Donna.Cobb@outlook.com,403-532-7193,************7980
