is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,name,email,phone-number,credit_card
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Jeffrey Gibson,Jeffrey.G@xfinity.com,148-976-1752,************4743
0,112,2016,February,7,12,0,2,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,70,0,0,Check-Out,2/14/2016,Joshua Middleton,JMiddleton@mail.com,657-574-8322,************8733
0,112,2016,February,7,12,0,2,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,70,0,0,Check-Out,2/14/2016,Ryan Roberts,Ryan_R@verizon.com,862-609-4214,************5913
0,112,2016,February,7,12,0,2,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,70,0,0,Check-Out,2/14/2016,Stephanie Fields,Stephanie.F@zoho.com,779-537-1496,************2558
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Kaylee Mcdonald,KMcdonald@hotmail.com,837-758-2345,************2001
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Anthony Fields,Anthony_F60@att.com,752-728-3002,************2364
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Betty Willis,Willis.Betty@xfinity.com,777-486-0225,************7733
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Carol Thompson,Carol.Thompson@xfinity.com,995-321-6331,************1312
1,35,2016,February,7,12,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,48,0,1,Canceled,1/20/2016,Joseph Bryant,Joseph.B@yahoo.com,184-329-4842,************1707
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Jerome Larsen,JeromeLarsen@comcast.net,873-338-1895,************6826
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Richard Allen,Allen_Richard@verizon.com,162-504-3500,************5741
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Lawrence Simpson,Lawrence_Simpson@protonmail.com,976-155-3619,************1698
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Yesenia Woods,Woods.Yesenia58@protonmail.com,996-717-6758,************4423
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Aaron White,Aaron_W@outlook.com,981-860-6121,************1045
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Jennifer Shields,Jennifer.Shields@hotmail.com,431-767-0948,************5291
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Seth Goodman,Seth_Goodman@protonmail.com,535-006-7637,************4515
0,112,2016,February,7,12,0,2,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,70,0,0,Check-Out,2/14/2016,Jennifer Martin,Jennifer.Martin@xfinity.com,875-463-0005,************9919
0,112,2016,February,7,12,0,2,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,70,0,0,Check-Out,2/14/2016,Jessica Davis,JDavis@protonmail.com,265-155-1578,************7342
0,112,2016,February,7,12,0,2,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,70,0,0,Check-Out,2/14/2016,Larry Romero,Larry_Romero@protonmail.com,105-287-3323,************8384
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/10/2016,Christopher Jones,CJones33@att.com,331-969-5297,************7293
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/10/2016,Mark Alvarez,Mark.Alvarez45@xfinity.com,539-964-5480,************1513
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Patricia Brown,Patricia_Brown@gmail.com,183-521-7934,************8626
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Jason Ramos,JRamos@yahoo.com,451-171-9113,************3855
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Emily Weaver,EmilyWeaver@xfinity.com,518-841-1219,************4899
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Mrs. Teresa Berry,MBerry@att.com,377-123-1773,************9767
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Tiffany Atkins,TiffanyAtkins@zoho.com,884-192-9447,************1649
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Michael Maldonado,Michael_M@yahoo.com,479-423-3042,************8768
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Michael Adams,MAdams@outlook.com,963-736-6491,************4210
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Alfred Brown,AlfredBrown@att.com,778-084-3278,************2629
0,112,2016,February,7,12,0,2,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,70,0,0,Check-Out,2/14/2016,Carol Wright,Carol.W@mail.com,640-306-1099,************4660
0,112,2016,February,7,12,0,2,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,70,0,0,Check-Out,2/14/2016,Jerome White,White_Jerome@att.com,402-616-6708,************1863
0,112,2016,February,7,12,0,2,1,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,1,No Deposit,134,,0,Transient-Party,0,0,0,Check-Out,2/14/2016,Regina Lewis,ReginaLewis@gmail.com,434-667-9939,************3672
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/10/2016,Adam Hernandez,Adam.Hernandez31@protonmail.com,648-311-5387,************8424
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Sara Pratt,Sara.Pratt@protonmail.com,372-692-7584,************1409
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Jon Phillips,Phillips_Jon@yahoo.com,362-006-0450,************7261
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Anna Williams,AnnaWilliams@aol.com,665-564-1462,************6538
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Eric Macdonald,Eric_M@comcast.net,505-805-8787,************6103
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Monica Smith,Monica_Smith62@zoho.com,413-034-0741,************5835
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Wendy Ward,Wendy_Ward@aol.com,829-686-1318,************3327
1,88,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Tyler Reed,Reed_Tyler42@aol.com,175-382-0748,************8544
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Danny Harris,Danny_Harris@aol.com,307-041-6476,************8223
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Laurie Jordan,Laurie.J28@yandex.com,102-885-6692,************5828
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Nathan Reed,Reed_Nathan12@verizon.com,212-707-8067,************2897
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Martha Ingram,Martha.Ingram52@protonmail.com,204-978-5119,************3936
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Catherine King,Catherine_King86@yahoo.com,326-630-1591,************7137
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Mark Perez,Perez_Mark@gmail.com,265-489-9810,************4716
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Chad Martinez,Martinez.Chad@mail.com,817-982-3462,************4470
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Amanda Moreno,Amanda_M@comcast.net,589-504-3295,************6828
0,112,2016,February,7,12,0,2,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,70,0,0,Check-Out,2/14/2016,Sandra Hammond,Sandra_H@verizon.com,949-892-9879,************2681
0,112,2016,February,7,12,0,2,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,70,0,0,Check-Out,2/14/2016,Shawn Adams,Adams_Shawn74@verizon.com,245-529-4061,************7556
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,William Davis,Davis_William@zoho.com,492-049-1494,************2362
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Jeremy Perez,Jeremy.P@att.com,294-824-2448,************3894
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Erin Lee,ELee@yahoo.com,899-323-6462,************1484
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Nicholas Pierce,Pierce.Nicholas@comcast.net,611-282-3895,************1623
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Linda Holt,Linda.H87@comcast.net,630-770-3161,************3130
1,151,2016,February,7,12,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,32.4,0,1,Canceled,2/2/2016,Holly Stewart,Stewart_Holly@yahoo.com,650-861-0608,************9282
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Shawn Roberts,Shawn.Roberts@xfinity.com,605-384-3775,************9053
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Shawn Goodwin,SGoodwin66@zoho.com,656-178-4438,************8486
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Beverly Wheeler,BWheeler91@yahoo.com,130-888-9790,************7266
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Ashley Graham,Graham.Ashley@hotmail.com,875-845-2405,************6607
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Kenneth Atkinson,Atkinson.Kenneth@protonmail.com,212-367-6442,************2222
1,88,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Anne Mendoza,Anne_Mendoza98@att.com,997-181-5734,************5966
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Brian Gonzalez,BrianGonzalez@yandex.com,681-867-1538,************6424
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Breanna Robertson,Breanna_Robertson@gmail.com,382-821-1232,************6342
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,William Jordan,Jordan.William@mail.com,797-838-2388,************3107
0,112,2016,February,7,12,0,2,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,70,0,0,Check-Out,2/14/2016,Charles Peters,CPeters@yahoo.com,457-246-9967,************9833
0,112,2016,February,7,12,0,2,3,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,C,1,No Deposit,134,,0,Transient-Party,94.5,0,0,Check-Out,2/14/2016,Jessica Travis,Travis_Jessica@hotmail.com,806-284-0992,************5972
0,112,2016,February,7,12,0,2,1,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,1,No Deposit,134,,0,Transient-Party,55,0,0,Check-Out,2/14/2016,Colton Palmer,Colton.P@yahoo.com,715-928-8069,************5790
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Beth Tanner,BTanner@gmail.com,481-222-9032,************9216
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Christina Brown,Christina_B@comcast.net,583-803-1450,************6294
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Stacey Howard,Stacey.Howard@mail.com,218-362-4932,************9596
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Mary West,MaryWest@xfinity.com,412-306-8882,************6158
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Lauren Hall,Lauren.H@aol.com,145-334-7304,************4371
1,25,2016,February,7,12,0,2,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,98,0,1,Canceled,1/28/2016,Benjamin Hernandez,BenjaminHernandez@xfinity.com,178-884-1480,************2390
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Kenneth Griffith,KGriffith@aol.com,156-242-2781,************7973
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Jennifer Mitchell,Jennifer.Mitchell@mail.com,943-086-2651,************9065
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Rachel Acosta,Acosta_Rachel@aol.com,957-278-6761,************6974
0,112,2016,February,7,12,0,2,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,70,0,0,Check-Out,2/14/2016,Renee Hughes,RHughes@yandex.com,390-866-8782,************3873
0,112,2016,February,7,12,0,2,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,70,0,0,Check-Out,2/14/2016,Joshua Hughes,Joshua_H70@comcast.net,375-674-4276,************2504
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Michael Gonzalez,MichaelGonzalez25@hotmail.com,342-391-1132,************2195
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Kenneth Hahn,Kenneth.H@aol.com,671-892-3800,************1033
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Shannon Martin,ShannonMartin49@outlook.com,481-023-4741,************2916
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Michael Berry,MBerry@aol.com,750-581-4772,************4825
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Melissa Knight,Knight_Melissa@hotmail.com,941-486-2897,************3891
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Paul Williams,PWilliams@mail.com,794-866-5698,************8760
1,88,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Angela Banks,Angela_Banks14@comcast.net,893-015-8667,************5598
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Elizabeth Hill,EHill@mail.com,497-054-9090,************8020
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Erika Smith,Smith_Erika@comcast.net,522-639-6311,************9970
1,111,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38,,0,Transient,70,0,0,Canceled,1/26/2016,Marie Anderson,Marie_Anderson@protonmail.com,596-019-8913,************3969
0,112,2016,February,7,12,0,2,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient,70,0,0,Check-Out,2/14/2016,James Elliott,Elliott.James65@zoho.com,621-346-6382,************2905
0,112,2016,February,7,12,0,2,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,70,0,0,Check-Out,2/14/2016,Tonya Sherman,Tonya_S@gmail.com,792-415-0391,************4552
0,112,2016,February,7,12,0,2,3,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,C,1,No Deposit,134,,0,Transient-Party,94.5,0,0,Check-Out,2/14/2016,Virginia Brown,Virginia.Brown57@mail.com,491-710-1230,************3716
0,112,2016,February,7,12,0,2,1,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,1,No Deposit,134,,0,Transient-Party,0,0,0,Check-Out,2/14/2016,Christina Rasmussen,Christina.R@hotmail.com,992-281-0797,************9697
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/10/2016,Leslie Price DDS,LeslieDDS65@comcast.net,225-837-4336,************4188
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Philip Jones,PJones@yahoo.com,332-808-0965,************2481
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Paul Sanchez,Paul.Sanchez@protonmail.com,488-423-9945,************1691
1,112,2016,February,7,12,0,2,2,0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134,,0,Transient-Party,68,0,0,Canceled,2/5/2016,Phillip Smith,Phillip_S@verizon.com,765-842-4731,************2658
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/28/2015,Peter Wu,Peter_W@gmail.com,800-544-6658,************4414
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Jason Hill,Jason.H@verizon.com,316-380-7839,************1589
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Austin Gonzales MD,AMD@yahoo.com,460-989-1501,************4014
1,140,2016,February,7,12,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,50,0,0,Canceled,12/11/2015,Pamela Harmon,PHarmon@hotmail.com,436-727-1482,************5802
1,7,2016,February,7,12,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,348,,0,Transient,82,0,0,Canceled,2/8/2016,Riley Robertson,RRobertson@verizon.com,455-443-2619,************8622
1,47,2016,February,7,12,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,48,0,1,Canceled,1/19/2016,Stephen Graham,StephenGraham70@mail.com,649-712-4036,************1873
0,230,2016,February,7,12,1,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241,,0,Transient,31.88,0,3,Check-Out,2/15/2016,Colleen Hutchinson,Colleen.H22@aol.com,113-032-6305,************4670
1,32,2016,February,7,13,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250,,0,Transient,78,0,0,Canceled,2/10/2016,Travis Scott,Travis.Scott97@protonmail.com,239-886-5814,************4581
1,1,2016,February,7,13,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,,0,Transient,75,0,1,Canceled,2/13/2016,William Salazar,Salazar.William@hotmail.com,693-296-6793,************5082
1,0,2016,February,7,13,0,1,2,1,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,,0,Transient,107,0,0,Canceled,2/13/2016,Juan Franklin,Juan.F@protonmail.com,589-491-2535,************1363
1,38,2016,February,7,13,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,58,0,0,Canceled,1/16/2016,Amy Jackson,Jackson.Amy@mail.com,850-374-2589,************8355
1,25,2016,February,7,13,0,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6,,0,Transient,29,0,0,Canceled,2/11/2016,Sandra Smith,Sandra_Smith@gmail.com,812-009-7970,************8822
1,14,2016,February,7,13,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,,0,Transient,68,0,1,Canceled,2/1/2016,Mr. Adam Smith DDS,Mr._DDS88@mail.com,736-232-0387,************9678
0,203,2016,February,7,13,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,,0,Transient,23.7,0,1,Check-Out,2/20/2016,Brian Camacho,BCamacho@hotmail.com,846-330-0969,************2526
0,101,2016,February,7,13,2,5,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6,,0,Transient,26,0,0,Check-Out,2/20/2016,David Waters,DWaters59@yahoo.com,178-787-4239,************6554
1,161,2016,February,7,13,6,15,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,,0,Transient,77.4,0,1,Canceled,1/18/2016,Brendan Thomas,Brendan_T24@outlook.com,757-824-6184,************4700
1,20,2016,February,8,14,1,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,58,0,1,Canceled,1/27/2016,Christopher Moore,Moore.Christopher@yandex.com,594-144-9968,************9049
